id,Study,Country,Region,Site,neonatal,Year,species,ST,N50,contig_count,total_size,resistance_score,K_locus,K_type,K_locus_confidence,O_locus,O_type,O_locus_confidence
ERR4920382,BARNARDS,Bangladesh,Southern Asia,Site 23,neonate,2016,Klebsiella pneumoniae,ST14,219288,105,5540795,2,KL64,K64,Typeable,O1/O2v1,O1ab,Typeable
ERR4920383,BARNARDS,Bangladesh,Southern Asia,Site 23,neonate,2016,Klebsiella pneumoniae,ST14,189860,119,5637661,2,KL64,K64,Typeable,O1/O2v1,O1ab,Typeable
ERR4920386,BARNARDS,Bangladesh,Southern Asia,Site 23,neonate,2016,Klebsiella pneumoniae,ST14,189860,115,5535589,2,KL64,Capsule null,Typeable,O1/O2v1,O1ab,Typeable
ERR4920387,BARNARDS,Bangladesh,Southern Asia,Site 23,neonate,2016,Klebsiella pneumoniae,ST14,200080,115,5630795,2,KL64,K64,Typeable,O1/O2v1,O1ab,Typeable
ERR4920393,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST39,255807,173,5615973,1,KL62,K62,Typeable,O1/O2v2,O1ab,Typeable
ERR4920440,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST39,202772,252,5632515,1,KL62,K62,Typeable,O1/O2v2,O1ab,Typeable
ERR4920394,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST37,198342,117,5298514,1,KL15,K15,Typeable,O4,O4,Typeable
ERR4920396,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST37,206169,150,5454106,1,KL15,K15,Typeable,O4,O4,Typeable
ERR4920444,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST37,212937,109,5206286,0,KL15,K15,Typeable,O4,O4,Typeable
ERR4920395,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST218,215690,88,5306756,1,KL57,K57,Typeable,O1/O2v2,O2afg,Typeable
ERR4920420,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST218,215687,98,5421755,1,KL57,K57,Typeable,O1/O2v2,O2afg,Typeable
ERR4920443,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST218,215687,149,5509782,1,KL57,K57,Typeable,O1/O2v2,O2afg,Typeable
ERR4920445,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST218,215688,131,5544239,1,KL57,K57,Typeable,O1/O2v2,O2afg,Typeable
ERR4920447,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST218,360234,80,5367366,1,KL57,K57,Typeable,O1/O2v2,O2afg,Typeable
ERR4920397,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST985,436720,74,5548676,1,KL39,K39,Typeable,O1/O2v2,O1ab,Typeable
ERR4920398,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST985,705402,99,5560190,1,KL39,K39,Typeable,O1/O2v2,O1ab,Typeable
ERR4920449,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST985,890549,94,5559504,1,KL39,K39,Typeable,O1/O2v2,O1ab,Typeable
ERR4920399,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST985,436720,94,5556873,1,KL39,K39,Typeable,O1/O2v2,O1ab,Typeable
ERR4920401,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST985,383508,88,5548128,1,KL39,K39,Typeable,O1/O2v2,O1ab,Typeable
ERR4920452,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST985,369153,95,5560037,1,KL39,K39,Typeable,O1/O2v2,O1ab,Typeable
ERR4920454,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST985,349357,107,5541447,1,KL39,K39,Typeable,O1/O2v2,O1ab,Typeable
ERR4920400,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST35,259765,77,5275334,1,KL108,unknown (KL108),Typeable,O1/O2v2,O1ab,Typeable
ERR4920402,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST35,310630,91,5456860,1,KL108,unknown (KL108),Typeable,O1/O2v2,O1ab,Typeable
ERR4920403,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST35,225317,77,5375257,1,KL108,unknown (KL108),Typeable,O1/O2v2,O1ab,Typeable
ERR4920405,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST35,259764,76,5368922,1,KL108,unknown (KL108),Typeable,O1/O2v2,O1ab,Typeable
ERR4920410,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST35,259765,70,5284880,1,KL108,unknown (KL108),Typeable,O1/O2v2,O1ab,Typeable
ERR4920455,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST35,259764,75,5320495,1,KL108,unknown (KL108),Typeable,O1/O2v2,O1ab,Typeable
ERR4920456,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST35,285199,78,5428117,1,KL108,unknown (KL108),Typeable,O1/O2v2,O1ab,Typeable
ERR4920457,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST35,350052,61,5299655,1,KL108,unknown (KL108),Typeable,O1/O2v2,O1ab,Typeable
ERR4920458,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST35,350052,71,5391321,1,KL108,unknown (KL108),Typeable,O1/O2v2,O1ab,Typeable
ERR4920459,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST35,76106,152,5328516,1,KL108,unknown (KL108),Untypeable,O1/O2v2,O1ab,Typeable
ERR4920460,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST35,215846,97,5388574,1,KL108,unknown (KL108),Typeable,O1/O2v2,O1ab,Typeable
ERR4920462,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST35,350220,64,5294797,1,KL108,unknown (KL108),Typeable,O1/O2v2,O1ab,Typeable
ERR4920467,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST35,259765,78,5400367,1,KL108,unknown (KL108),Typeable,O1/O2v2,O1ab,Typeable
ERR4920404,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST37,212937,166,5465215,1,KL15,K15,Typeable,O4,O4,Typeable
ERR4920406,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST37,232755,117,5336800,1,KL15,K15,Typeable,O4,O4,Typeable
ERR4920407,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST37,141382,187,5422154,1,KL15,K15,Typeable,O4,O4,Typeable
ERR4920408,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST37,212624,148,5455019,1,KL15,K15,Typeable,O4,O4,Typeable
ERR4920409,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST37,169368,168,5448037,1,KL15,K15,Typeable,O4,O4,Typeable
ERR4920411,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST37,198342,151,5427873,1,KL15,K15,Typeable,O4,O4,Typeable
ERR4920412,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST37,206169,133,5406515,1,KL15,K15,Typeable,O4,O4,Typeable
ERR4920421,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST37,205578,117,5305544,1,KL15,K15,Typeable,O4,O4,Typeable
ERR4920422,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST37,176376,158,5436891,1,KL15,K15,Typeable,O4,O4,Typeable
ERR4920453,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST37,102476,158,5176921,1,KL15,K15,Typeable,O4,O4,Typeable
ERR4920461,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST37,225662,95,5217945,1,KL15,K15,Typeable,O4,O4,Typeable
ERR4920463,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST37,206169,110,5237169,1,KL15,K15,Typeable,O4,O4,Typeable
ERR4920464,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST37,206169,133,5417626,1,KL15,K15,Typeable,O4,O4,Typeable
ERR4920465,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST37,199308,133,5333264,0,KL15,K15,Typeable,O4,O4,Typeable
ERR4920466,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST37,198342,154,5451717,1,KL15,K15,Typeable,O4,O4,Typeable
ERR4920468,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST37,232755,136,5437052,1,KL15,K15,Typeable,O12,O12,Untypeable
ERR4920469,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST37,205578,145,5431497,1,KL15,K15,Typeable,O4,O4,Typeable
ERR4920470,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST37,205578,135,5420124,1,KL15,K15,Typeable,O4,O4,Typeable
ERR4920471,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST37,198772,147,5434195,0,KL15,K15,Typeable,O4,O4,Typeable
ERR4920413,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST37,198342,165,5458467,1,KL15,K15,Typeable,O4,O4,Typeable
ERR4920414,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST37,159927,162,5424208,1,KL15,K15,Typeable,O4,O4,Typeable
ERR4920415,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST37,195553,142,5399873,1,KL15,K15,Typeable,O4,O4,Typeable
ERR4920423,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST37,205578,138,5411036,1,KL15,K15,Typeable,O4,O4,Typeable
ERR4920424,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST37,195516,161,5417675,1,KL15,K15,Typeable,O4,O4,Typeable
ERR4920473,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST37,212937,125,5397148,1,KL15,K15,Typeable,O4,O4,Typeable
ERR4920475,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST37,205578,136,5409558,1,KL15,K15,Typeable,O4,O4,Typeable
ERR4920425,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST35,252062,93,5432005,1,KL108,unknown (KL108),Typeable,O1/O2v2,O1ab,Typeable
ERR4920472,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST35,259762,100,5444673,1,KL108,unknown (KL108),Typeable,O1/O2v2,O1ab,Typeable
ERR4920474,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST35,161354,84,5348709,1,KL108,unknown (KL108),Typeable,O1/O2v2,O1ab,Typeable
ERR4920416,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST35,259765,76,5377010,1,KL108,unknown (KL108),Typeable,O1/O2v2,O1ab,Typeable
ERR4920417,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST35,285199,78,5374011,1,KL108,unknown (KL108),Typeable,O1/O2v2,O1ab,Typeable
ERR4920418,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST35,285199,69,5282171,1,KL108,unknown (KL108),Typeable,O1/O2v2,O1ab,Typeable
ERR4920426,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST35,285071,80,5405621,1,KL108,unknown (KL108),Typeable,O1/O2v2,O1ab,Typeable
ERR4920427,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST35,350220,77,5411303,1,KL108,unknown (KL108),Typeable,O1/O2v2,O1ab,Typeable
ERR4920428,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST35,285199,68,5379238,1,KL108,unknown (KL108),Typeable,O1/O2v2,O1ab,Typeable
ERR4920429,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST35,265654,81,5431046,1,KL108,unknown (KL108),Typeable,O1/O2v2,O1ab,Typeable
ERR4920430,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST35,350052,72,5395696,1,KL108,unknown (KL108),Typeable,O1/O2v2,O1ab,Typeable
ERR4920476,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST35,266813,78,5376410,1,KL108,unknown (KL108),Typeable,O1/O2v2,O1ab,Typeable
ERR4920477,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST35,285199,73,5374400,1,KL108,unknown (KL108),Typeable,O1/O2v2,O1ab,Typeable
ERR4920478,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST35,285199,71,5335162,1,KL108,unknown (KL108),Typeable,O1/O2v2,O1ab,Typeable
ERR4920480,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST35,350052,71,5408487,1,KL108,unknown (KL108),Typeable,O1/O2v2,O1ab,Typeable
ERR4920482,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST35,285199,80,5348305,1,KL108,unknown (KL108),Typeable,O1/O2v2,O1ab,Typeable
ERR4920483,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST35,285199,79,5371592,1,KL108,unknown (KL108),Typeable,O1/O2v2,O1ab,Typeable
ERR4920484,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST35,350220,67,5387931,1,KL108,unknown (KL108),Typeable,O1/O2v2,O1ab,Typeable
ERR4920485,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST35,285199,73,5318654,1,KL108,unknown (KL108),Typeable,O1/O2v2,O1ab,Typeable
ERR4920432,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST45,319097,182,5735107,1,KL24,K24,Typeable,O1/O2v1,O2a,Typeable
ERR4920433,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST45,315496,186,5730685,1,KL24,K24,Typeable,O1/O2v1,O2a,Typeable
ERR4920435,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST218,218255,109,5517553,1,KL57,K57,Typeable,O1/O2v2,O2afg,Typeable
ERR4920436,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST218,281841,109,5501897,1,KL57,K57,Typeable,O1/O2v2,O2afg,Typeable
ERR4920437,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST35,285199,83,5388294,1,KL108,unknown (KL108),Typeable,O1/O2v2,O1ab,Typeable
ERR4920438,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST35,350220,91,5456036,1,KL108,unknown (KL108),Typeable,O1/O2v2,O1ab,Typeable
ERR4920439,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST35,350220,85,5423193,1,KL108,unknown (KL108),Typeable,O1/O2v2,O1ab,Typeable
ERR4920448,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST218,204102,87,5335067,1,KL57,K57,Typeable,O1/O2v2,O2afg,Typeable
ERR4920451,BARNARDS,Ethiopia,Eastern Africa,Site 1,neonate,2017,Klebsiella pneumoniae,ST218,199600,191,5495917,1,KL57,K57,Typeable,O1/O2v2,O2afg,Typeable
ERR4920492,BARNARDS,Nigeria,Western Africa,Site 13,neonate,2017,Klebsiella pneumoniae,ST45,306355,95,5638334,1,KL52,K52,Typeable,OL13,O13,Typeable
ERR4920496,BARNARDS,Nigeria,Western Africa,Site 13,neonate,2017,Klebsiella pneumoniae,ST45,331359,93,5646664,1,KL52,K52,Typeable,OL13,O13,Typeable
ERR4920494,BARNARDS,Nigeria,Western Africa,Site 13,neonate,2017,Klebsiella pneumoniae,ST76,222328,85,5137249,0,KL31,K31,Typeable,O3/O3a,O3/O3a,Typeable
ERR4920495,BARNARDS,Nigeria,Western Africa,Site 13,neonate,2017,Klebsiella pneumoniae,ST76,181998,95,5182651,0,KL31,K31,Typeable,O3/O3a,O3/O3a,Typeable
ERR4920503,BARNARDS,Nigeria,Western Africa,Site 13,neonate,2017,Klebsiella pneumoniae,ST592,235315,74,5170658,0,KL57,K57,Typeable,O3b,O3b,Typeable
ERR4920504,BARNARDS,Nigeria,Western Africa,Site 13,neonate,2017,Klebsiella pneumoniae,ST592,304552,72,5183512,0,KL57,K57,Typeable,O3b,O3b,Typeable
ERR4920507,BARNARDS,Nigeria,Western Africa,Site 12,neonate,2016,Klebsiella pneumoniae,ST464,332963,114,5637641,2,KL53,K53,Typeable,O1/O2v1,O1ab,Typeable
ERR4920508,BARNARDS,Nigeria,Western Africa,Site 12,neonate,2016,Klebsiella pneumoniae,ST464,184545,106,5548511,2,KL53,K53,Typeable,O1/O2v1,O1ab,Typeable
ERR4920510,BARNARDS,Nigeria,Western Africa,Site 12,neonate,2016,Klebsiella pneumoniae,ST464,316732,111,5608914,2,KL53,K53,Typeable,O1/O2v1,O1ab,Typeable
ERR4920521,BARNARDS,Nigeria,Western Africa,Site 12,neonate,2016,Klebsiella pneumoniae,ST464,220842,111,5551695,2,KL53,K53,Typeable,O1/O2v1,O1ab,Typeable
ERR4920531,BARNARDS,Nigeria,Western Africa,Site 12,neonate,2016,Klebsiella pneumoniae,ST464,181681,109,5517377,2,KL53,K53,Typeable,O1/O2v1,O1ab,Typeable
ERR4920512,BARNARDS,Nigeria,Western Africa,Site 12,neonate,2017,Klebsiella pneumoniae,ST20,290397,162,5641680,2,KL28,K28,Typeable,O1/O2v2,O1ab,Typeable
ERR4920513,BARNARDS,Nigeria,Western Africa,Site 12,neonate,2017,Klebsiella pneumoniae,ST20,267048,161,5639742,2,KL28,K28,Typeable,O1/O2v2,O1ab,Typeable
ERR4920523,BARNARDS,Nigeria,Western Africa,Site 12,neonate,2017,Klebsiella pneumoniae,ST4410,235384,135,5767206,2,KL116,unknown (KL116),Typeable,O1/O2v1,O1ab,Typeable
ERR4920524,BARNARDS,Nigeria,Western Africa,Site 12,neonate,2017,Klebsiella pneumoniae,ST4410,208581,116,5727675,2,KL116,unknown (KL116),Typeable,O1/O2v1,O1ab,Typeable
ERR4920533,BARNARDS,Nigeria,Western Africa,Site 12,neonate,2016,Klebsiella pneumoniae,ST442,166845,123,5362392,2,KL28,K28,Typeable,O1/O2v1,O2a,Typeable
ERR4920534,BARNARDS,Nigeria,Western Africa,Site 12,neonate,2016,Klebsiella pneumoniae,ST442,208684,124,5368278,2,KL28,K28,Typeable,O1/O2v1,O2a,Typeable
ERR4920540,BARNARDS,Nigeria,Western Africa,Site 12,neonate,2016,Klebsiella pneumoniae,ST442,192228,126,5344023,2,KL28,K28,Typeable,O1/O2v1,O2a,Typeable
ERR4920541,BARNARDS,Nigeria,Western Africa,Site 12,neonate,2016,Klebsiella pneumoniae,ST442,236395,123,5352751,2,KL28,K28,Typeable,O1/O2v1,O2a,Typeable
ERR4920542,BARNARDS,Nigeria,Western Africa,Site 12,neonate,2016,Klebsiella pneumoniae,ST442,208684,114,5356378,2,KL28,K28,Typeable,O1/O2v1,O2a,Typeable
ERR4920554,BARNARDS,Pakistan,Southern Asia,Site 25,neonate,2016,Klebsiella pneumoniae,ST15,120399,151,5635603,2,KL112,unknown (KL112),Typeable,O1/O2v1,O1ab,Typeable
