Region	Country	Study	Site	# genomes	Year of study	Temporal span (weeks)
Eastern Africa	All	-	-	1125	-	-
Eastern Africa	Ethiopia	BARNARDS	Site 1	94	2017	39
Eastern Africa	Ethiopia	MBIRA	Site 2	31	2021	30
Eastern Africa	Kenya	KWTRP	Site 3	168	2013 - 2023	537
Eastern Africa	Kenya	NeoBAC	Site 4	46	2021 - 2022	40
Eastern Africa	Kenya	NeoBAC	Site 5	20	2021 - 2022	60
Eastern Africa	Malawi	MBIRA	Site 6	27	2020 - 2021	55
Eastern Africa	Malawi	MLW	Site 7	362	2013 - 2020	377
Eastern Africa	Rwanda	BARNARDS	Site 8	15	2016 - 2017	79
Eastern Africa	Tanzania	MBIRA	Site 9	58	2021	39
Eastern Africa	Zambia	MBIRA	Site 10	19	2021	36
Eastern Africa	Zambia	SPINZ	Site 11	285	2015 - 2017	72
Western Africa	All	-	-	75	-	-
Western Africa	Ghana	MBIRA	Site 12	25	2020 - 2021	45
Western Africa	Nigeria	BARNARDS	Site 14	34	2016 - 2017	96
Western Africa	Nigeria	BARNARDS	Site 13	16	2017	41
Southern Africa	All	-	-	244	-	-
Southern Africa	Botswana	NIMBI-plus	Site 15	29	2022 - 2023	74
Southern Africa	South Africa	BARNARDS	Site 16	12	2016 - 2017	77
Southern Africa	South Africa	Baby GERMS-SA	Site 17	34	2019 - 2020	51
Southern Africa	South Africa	Baby GERMS-SA	Site 18	27	2019 - 2020	45
Southern Africa	South Africa	Baby GERMS-SA	Site 19	23	2019 - 2020	47
Southern Africa	South Africa	Baby GERMS-SA	Site 20	22	2019 - 2020	47
Southern Africa	South Africa	Baby GERMS-SA	Site 21	21	2019 - 2020	49
Southern Africa	South Africa	Baby GERMS-SA	Site 22	13	2019 - 2020	34
Southern Africa	South Africa	GBS-COP	Site 23	50	2019 - 2020	69
Southern Africa	South Africa	MBIRA	Site 24	13	2021	25
Southern Asia	All	-	-	81	-	-
Southern Asia	Bangladesh	BARNARDS	Site 25	17	2016 - 2017	89
Southern Asia	India	DH	Site 26	34	2019 - 2022	116
Southern Asia	Pakistan	BARNARDS	Site 27	30	2016 - 2017	81
Total	-	-	-	1525	-	-
