Cluster	Site	N isolates	ST	Duration (weeks)	Duration (days)
SPINZ_1	Site 10	188	ST307	31.4	220
MLW_8	Site 6B	87	ST39	35.6	249
MBIRA_13	Site 8	51	ST1741; ST1741-1LV	23.4	164
BARNARDS_6	Site 1	32	ST35	11.1	78
NeoBAC_4	Site 4	29	ST6775	6.9	48
BARNARDS_7	Site 1	26	ST37	7.9	55
MLW_12	Site 6B	23	ST14	15.7	110
SPINZ_2	Site 10	20	ST2004	8.3	58
NIMBI_1	Site 14	17	ST1414	4.1	29
BabyGERMS_10	Site 16	16	ST152	11.4	80
MLW_11	Site 6B	13	ST35	3.3	23
MBIRA_7	Site 2	12	ST20	7	49
NeoBAC_2	Site 4	12	ST14	5.7	40
MLW_33	Site 6B	11	ST15	9.3	65
MLW_25	Site 6B	11	ST1552	6.4	45
NeoBAC_5	Site 5	11	ST14	6.1	43
MLW_13	Site 6B	11	ST584	4	28
KWTRP_19	Site 3	11	ST17	3.1	22
GBS_6	Site 22	10	ST39	9.9	69
SPINZ_8	Site 10	9	ST307	11.1	78
SPINZ_9	Site 10	9	ST983	3.6	25
BARNARDS_21	Site 25	8	ST15	9.1	64
MBIRA_8	Site 2	8	ST29	7.4	52
MLW_7	Site 6B	8	ST14	6.1	43
KWTRP_3	Site 3	8	ST17	4.7	33
KWTRP_15	Site 3	8	ST3247	2.6	18
BabyGERMS_17	Site 17	7	ST405	7.6	53
MLW_35	Site 6B	7	ST45	6.3	44
BARNARDS_5	Site 1	7	ST985	5.4	38
MLW_2	Site 6B	7	ST340	5.1	36
MLW_34	Site 6B	7	ST29	4.6	32
MLW_26	Site 6B	7	ST101	3.6	25
KWTRP_7	Site 3	7	ST14	3.3	23
MLW_3	Site 6B	6	ST340	7.9	55
DH_3	Site 24	6	ST11	5.3	37
SPINZ_5	Site 10	6	ST307	2.9	20
DH_1	Site 24	6	ST1540	<=1	7
MBIRA_2	Site 11	5	ST307	10.7	75
MBIRA_3	Site 11	5	ST101	6.9	48
MLW_1	Site 6B	5	ST372	3.9	27
BabyGERMS_2	Site 20	5	ST307	3.6	25
BARNARDS_4	Site 1	5	ST218	2.7	19
MLW_15	Site 6B	5	ST35	2.7	19
SPINZ_3	Site 10	5	ST985	2.1	15
KWTRP_10	Site 3	5	ST1741	1.9	13
DH_2	Site 24	5	ST1263	1.6	11
BARNARDS_1	Site 23	4	ST14	7.4	52
MLW_18	Site 6B	4	ST25	6.4	45
MBIRA_4	Site 9	4	ST5856	5	35
MLW_31	Site 6B	4	ST307	4.7	33
KWTRP_14	Site 3	4	ST29	4.3	30
BabyGERMS_20	Site 18	4	ST17	4	28
MLW_9	Site 6B	4	ST25	3.3	23
MLW_20	Site 6B	4	ST35	2.1	15
BabyGERMS_14	Site 16	4	ST307	2	14
BabyGERMS_23	Site 19	4	ST39	1.6	11
SPINZ_11	Site 10	4	ST307	<=1	7
MLW_28	Site 6B	3	ST45	5.3	37
BARNARDS_16	Site 12	3	ST464	3.7	26
BARNARDS_3	Site 1	3	ST37	3.6	25
BabyGERMS_13	Site 17	3	ST1414	3.6	25
GBS_2	Site 22	3	ST17	3.1	22
BARNARDS_23	Site 25	3	ST995	3	21
GBS_4	Site 22	3	ST307	2.9	20
MLW_36	Site 6B	3	ST463-1LV	2.7	19
KWTRP_6	Site 3	3	ST585	2.1	15
MLW_37	Site 6B	3	ST48	2	14
SPINZ_10	Site 10	3	ST15	2	14
BARNARDS_19	Site 12	3	ST442	1.9	13
DH_4	Site 24	3	ST231	1.9	13
MBIRA_5	Site 9	3	ST45; ST45-1LV	1.7	12
BabyGERMS_21	Site 19	3	ST17	1.6	11
DH_7	Site 24	3	ST45	1.4	10
KWTRP_9	Site 3	3	ST14	1.4	10
BabyGERMS_4	Site 17	3	ST950	1.3	9
BabyGERMS_8	Site 17	3	ST607	1.1	8
DH_8	Site 24	3	ST1741	<=1	7
MLW_10	Site 6B	3	ST14	<=1	6
KWTRP_18	Site 3	3	ST48	<=1	5
KWTRP_11	Site 3	3	ST307	<=1	4
BARNARDS_10	Site 1	3	ST35	<=1	3
KWTRP_12	Site 3	3	ST101	<=1	3
KWTRP_13	Site 3	3	ST394	<=1	1
MLW_21	Site 6B	2	ST280	4.1	29
KWTRP_4	Site 3	2	ST530	4	28
BARNARDS_20	Site 12	2	ST442	3.4	24
BabyGERMS_19	Site 20	2	ST607	3	21
DH_6	Site 24	2	ST45	3	21
MLW_22	Site 6B	2	ST391	3	21
MLW_6	Site 6B	2	ST14	2.9	20
BabyGERMS_11	Site 16	2	ST39	2.6	18
SPINZ_6	Site 10	2	ST307	2.6	18
BabyGERMS_5	Site 19	2	ST76	2.4	17
BabyGERMS_7	Site 20	2	ST377	2.4	17
MLW_5	Site 6B	2	ST14	2.3	16
BabyGERMS_18	Site 19	2	ST348	2.1	15
KWTRP_17	Site 3	2	ST48	2	14
MLW_38	Site 6B	2	ST17	2	14
MLW_4	Site 6B	2	ST391	2	14
MLW_23	Site 6B	2	ST14	1.9	13
BabyGERMS_1	Site 16	2	ST17	1.7	12
MBIRA_6	Site 9	2	ST17	1.7	12
BabyGERMS_9	Site 19	2	ST17	1.6	11
NeoBAC_1	Site 4	2	ST2632	1.6	11
MBIRA_1	Site 15B	2	ST29	1.4	10
BARNARDS_15	Site 12	2	ST464	1.3	9
BARNARDS_2	Site 1	2	ST39	1.3	9
KWTRP_5	Site 3	2	ST1799	1.3	9
MBIRA_11	Site 6A	2	ST39	1.3	9
MLW_16	Site 6B	2	ST39	1.3	9
NeoBAC_3	Site 5	2	ST39	1.3	9
BabyGERMS_15	Site 19	2	ST17	1.1	8
BabyGERMS_6	Site 18	2	ST152	1.1	8
GBS_8	Site 22	2	ST307	1.1	8
MBIRA_9	Site 6A	2	ST45	1.1	8
BARNARDS_14	Site 13	2	ST592	<=1	7
GBS_7	Site 22	2	ST17	<=1	7
MLW_19	Site 6B	2	ST391	<=1	7
BARNARDS_11	Site 1	2	ST218	<=1	6
BARNARDS_24	Site 7	2	ST307	<=1	6
BARNARDS_8	Site 1	2	ST45	<=1	6
KWTRP_16	Site 3	2	ST327	<=1	6
KWTRP_2	Site 3	2	ST17	<=1	6
KWTRP_8	Site 3	2	ST6586	<=1	6
MLW_24	Site 6B	2	ST607	<=1	6
NIMBI_2	Site 14	2	ST1805	<=1	6
BARNARDS_26	Site 7	2	ST48	<=1	5
BARNARDS_27	Site 7	2	ST2986	<=1	5
BARNARDS_9	Site 1	2	ST218	<=1	5
SPINZ_7	Site 10	2	ST2004	<=1	5
BARNARDS_13	Site 13	2	ST76	<=1	4
BabyGERMS_3	Site 19	2	ST348	<=1	4
MLW_30	Site 6B	2	ST607	<=1	4
MLW_32	Site 6B	2	ST340	<=1	4
BARNARDS_17	Site 12	2	ST20	<=1	3
BabyGERMS_22	Site 21	2	ST1119	<=1	3
GBS_3	Site 22	2	ST13	<=1	3
MLW_29	Site 6B	2	ST17	<=1	3
SPINZ_4	Site 10	2	ST101	<=1	3
BabyGERMS_16	Site 21	2	ST152	<=1	2
GBS_1	Site 22	2	ST14	<=1	2
GBS_5	Site 22	2	ST14	<=1	2
MBIRA_12	Site 6A	2	ST25	<=1	2
MLW_14	Site 6B	2	ST307	<=1	2
MLW_17	Site 6B	2	ST307	<=1	2
NIMBI_3	Site 14	2	ST17	<=1	2
BARNARDS_12	Site 13	2	ST45	<=1	1
BARNARDS_18	Site 12	2	ST4410	<=1	1
BARNARDS_22	Site 25	2	ST70	<=1	1
BARNARDS_25	Site 7	2	ST17	<=1	1
BabyGERMS_12	Site 20	2	ST17	<=1	1
DH_5	Site 24	2	ST1741	<=1	1
GBS_9	Site 22	2	ST39	<=1	1
KWTRP_1	Site 3	2	ST17	<=1	1
MBIRA_10	Site 6A	2	ST39	<=1	1
MLW_27	Site 6B	2	ST101	<=1	1
